SVR;5;2;0.905100;0.004216;{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;5;0.741011;0.015231;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;5;0.737932;0.016850;{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;4;0.737846;0.009983;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;5;0.737746;0.017209;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;5;0.736295;0.015753;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;5;0.732945;0.015913;{u'kernel': u'linear', u'C': 1000};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;5;0.732933;0.015782;{u'kernel': u'linear', u'C': 100};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;5;0.732882;0.015671;{u'kernel': u'linear', u'C': 10};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;5;0.732811;0.016179;{u'kernel': u'linear', u'C': 1};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;4;0.732502;0.009729;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;6;0.731582;0.008474;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;6;0.712513;0.007968;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;5;0.712080;0.019161;{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;5;0.710886;0.010454;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;6;0.710496;0.010106;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;6;0.708803;0.008619;{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;4;0.706782;0.006311;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;6;0.706424;0.010620;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;4;0.705403;0.006374;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;5;0.705128;0.010563;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;7;0.704988;0.019544;{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;5;0.704907;0.021454;{u'kernel': u'linear', u'C': 1};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;6;0.704090;0.009096;{u'kernel': u'linear', u'C': 1};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;5;0.704010;0.021429;{u'kernel': u'linear', u'C': 1000};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;5;0.703970;0.021843;{u'kernel': u'linear', u'C': 10};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;5;0.703937;0.021430;{u'kernel': u'linear', u'C': 100};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;6;0.703761;0.009483;{u'kernel': u'linear', u'C': 10};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;6;0.703732;0.009567;{u'kernel': u'linear', u'C': 100};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;6;0.703659;0.009510;{u'kernel': u'linear', u'C': 1000};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;5;0.700503;0.018669;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;7;0.695291;0.000742;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;6;0.689080;0.007538;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;6;0.687220;0.008103;{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;6;0.684026;0.007263;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;6;0.681686;0.007773;{u'kernel': u'linear', u'C': 1};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;6;0.681358;0.008078;{u'kernel': u'linear', u'C': 1000};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;6;0.681304;0.007556;{u'kernel': u'linear', u'C': 10};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;6;0.681258;0.007907;{u'kernel': u'linear', u'C': 100};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;6;0.679507;0.031971;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;5;0.677531;0.006052;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;5;0.675909;0.005480;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;7;0.673633;0.001557;{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;7;0.673077;0.002859;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;4;0.672831;0.013587;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;5;0.672726;0.020152;{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;4;0.671403;0.013867;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;7;0.669210;0.002387;{u'kernel': u'linear', u'C': 1};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;7;0.669144;0.003235;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;7;0.668724;0.002829;{u'kernel': u'linear', u'C': 10};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;7;0.668703;0.003010;{u'kernel': u'linear', u'C': 100};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;7;0.668645;0.003075;{u'kernel': u'linear', u'C': 1000};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;7;0.668369;0.016167;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;5;0.663516;0.020224;{u'kernel': u'linear', u'C': 1};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;5;0.662782;0.019114;{u'kernel': u'linear', u'C': 100};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;5;0.662774;0.019800;{u'kernel': u'linear', u'C': 10};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;5;0.662674;0.019508;{u'kernel': u'linear', u'C': 1000};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;4;0.657065;0.009547;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;4;0.656224;0.009199;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;6;0.648812;0.034314;{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;5;0.648302;0.015511;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;7;0.643006;0.016631;{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;6;0.642656;0.017571;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;7;0.642286;0.016526;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;5;0.641373;0.015858;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;6;0.640158;0.038795;{u'kernel': u'linear', u'C': 1};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;6;0.639474;0.039184;{u'kernel': u'linear', u'C': 1000};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;6;0.639470;0.039413;{u'kernel': u'linear', u'C': 10};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;6;0.639314;0.039343;{u'kernel': u'linear', u'C': 100};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;7;0.637574;0.016490;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;7;0.637528;0.016223;{u'kernel': u'linear', u'C': 1};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;7;0.637206;0.010021;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;7;0.636981;0.016589;{u'kernel': u'linear', u'C': 10};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;7;0.636812;0.016863;{u'kernel': u'linear', u'C': 100};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;7;0.636741;0.016615;{u'kernel': u'linear', u'C': 1000};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;6;0.635733;0.017218;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;6;0.635436;0.019441;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;2;0.630889;0.015000;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;5;0.623932;0.007069;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;5;0.622268;0.007302;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;6;0.618889;0.015857;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;6;0.617497;0.016024;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;2;0.617272;0.010543;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;7;0.606880;0.012641;{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;7;0.600013;0.011786;{u'kernel': u'linear', u'C': 1};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;6;0.599494;0.020342;{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;7;0.599397;0.011626;{u'kernel': u'linear', u'C': 10};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;7;0.599384;0.011687;{u'kernel': u'linear', u'C': 1000};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;2;0.599060;0.003717;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;7;0.599043;0.012021;{u'kernel': u'linear', u'C': 100};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;7;0.594869;0.009411;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;6;0.592081;0.021751;{u'kernel': u'linear', u'C': 1};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;6;0.591352;0.021390;{u'kernel': u'linear', u'C': 100};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;6;0.591344;0.021379;{u'kernel': u'linear', u'C': 10};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;6;0.591184;0.021610;{u'kernel': u'linear', u'C': 1000};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;7;0.587830;0.009943;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;7;0.577986;0.011201;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;5;0.577725;0.010346;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;7;0.576604;0.011218;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;5;0.576287;0.010095;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;7;0.575545;0.025012;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;6;0.565296;0.010394;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;6;0.562558;0.006482;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;6;0.561127;0.006348;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;6;0.558364;0.010530;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;2;0.553581;0.012491;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;5;0.544341;0.015628;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;5;0.543428;0.015757;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;7;0.535527;0.026105;{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;7;0.530824;0.027215;{u'kernel': u'linear', u'C': 1000};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;7;0.530704;0.027701;{u'kernel': u'linear', u'C': 100};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;7;0.530684;0.028592;{u'kernel': u'linear', u'C': 1};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;7;0.530510;0.028309;{u'kernel': u'linear', u'C': 10};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;3;0.530053;0.014138;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;7;0.513082;0.013550;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;7;0.511397;0.013894;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;3;0.509103;0.017187;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;6;0.494307;0.006959;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;7;0.492902;0.012156;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;6;0.492674;0.007166;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;3;0.487358;0.018232;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;7;0.484662;0.012078;{u'kernel': u'rbf', u'C': 100, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;6;0.450808;0.012800;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;6;0.449493;0.012859;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;7;0.444872;0.010395;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;3;0.443985;0.007682;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;7;0.443245;0.011165;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;4;0.432685;0.013476;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;4;0.408136;0.014161;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;4;0.380801;0.018997;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;7;0.374505;0.011782;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;7;0.373569;0.011513;{u'kernel': u'rbf', u'C': 10, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;5;0.369394;0.019470;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;4;0.341544;0.019252;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;5;0.322712;0.016919;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;6;0.317420;0.021527;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;5;7;0.293138;0.012488;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;5;0.292885;0.017873;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;6;0.273627;0.022338;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;5;0.250963;0.022574;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;4;7;0.238940;0.026354;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;6;0.226338;0.018570;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;3;7;0.190106;0.026689;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;6;0.187669;0.024456;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
SVR;2;7;0.137936;0.020450;{u'kernel': u'rbf', u'C': 1, u'gamma': 0.0001};{u'kernel': u'rbf', u'C': 1000, u'gamma': 0.001}
